time,step-size,{body}.body.encoder_left_output,{body}.body.encoder_right_output,{body}.body.robot_theta,{body}.body.robot_x,{body}.body.robot_y,{body}.body.robot_z,{controller}.controller.servoLeftVal,{controller}.controller.servoRightVal,{sensor}.sensor1.lf_1_sensor_fail_flag,{sensor}.sensor1.lf_1_sensor_position_x,{sensor}.sensor1.lf_1_sensor_position_y,{sensor}.sensor1.lf_1_sensor_reading,{sensor}.sensor2.lf_1_sensor_fail_flag,{sensor}.sensor2.lf_1_sensor_position_x,{sensor}.sensor2.lf_1_sensor_position_y,{sensor}.sensor2.lf_1_sensor_reading,{sensor}.sensor3.lf_1_sensor_fail_flag,{sensor}.sensor3.lf_1_sensor_position_x,{sensor}.sensor3.lf_1_sensor_position_y,{sensor}.sensor3.lf_1_sensor_reading,{sensor}.sensor4.lf_1_sensor_fail_flag,{sensor}.sensor4.lf_1_sensor_position_x,{sensor}.sensor4.lf_1_sensor_position_y,{sensor}.sensor4.lf_1_sensor_reading,{sensor}.sensor5.lf_1_sensor_fail_flag,{sensor}.sensor5.lf_1_sensor_position_x,{sensor}.sensor5.lf_1_sensor_position_y,{sensor}.sensor5.lf_1_sensor_reading
0.11999999999999998,0.01,3.0,-3.0,0.785,-0.009337136957878153,0.009344575332306844,0.0,1.0,-1.0,false,-0.06830467317245907,0.04006354794436186,254.00000000000006,false,-0.06123079048078707,0.04713179975541552,254.00000000000006,false,-0.05415690778911507,0.054200051566469176,254.00000000000006,false,-0.04708302509744307,0.061268303377522836,254.00000000000006,false,-0.04000914240577108,0.0683365551885765,254.00000000000006
0.12999999999999998,0.01,3.0,-3.0,0.785,-0.010479787042423416,0.01048813570222204,0.0,1.0,-1.0,false,-0.06942853911307094,0.04118830920606751,254.00000000000006,false,-0.062354656421398945,0.04825656101712117,254.00000000000006,false,-0.055280773729726944,0.05532481282817483,254.00000000000006,false,-0.04820689103805494,0.06239306463922849,254.00000000000006,false,-0.04113300834638295,0.06946131645028215,254.00000000000006
0.13999999999999999,0.01,3.0,-3.0,0.785,-0.011637448925910905,0.01164671983013949,0.0,1.0,-1.0,false,-0.07057118919761621,0.04233186957598271,255.00000000000006,false,-0.0634973065059442,0.049400121387036366,255.00000000000006,false,-0.056423423814272206,0.056468373198090026,254.00000000000006,false,-0.049349541122600205,0.06353662500914369,254.00000000000006,false,-0.04227565843092821,0.07060487682019734,254.00000000000006
0.15,0.01,4.0,-4.0,0.785,-0.012807107848405379,0.012817310554433449,0.0,1.0,-1.0,false,-0.07172885108110369,0.04349045370390016,254.00000000000006,false,-0.06465496838943169,0.05055870551495382,254.00000000000006,false,-0.057581085697759694,0.05762695732600748,254.00000000000006,false,-0.05050720300608769,0.06469520913706113,254.00000000000006,false,-0.0434333203144157,0.0717634609481148,254.00000000000006
0.16,0.01,4.0,-4.0,0.785,-0.013986354492230863,0.01399749663805939,0.0,1.0,-1.0,false,-0.07289851000359816,0.044661044428194116,254.00000000000006,false,-0.06582462731192618,0.051729296239247775,254.00000000000006,false,-0.05875074462025417,0.058797548050301435,254.00000000000006,false,-0.05167686192858217,0.0658657998613551,255.00000000000006,false,-0.04460297923691017,0.07293405167240875,254.00000000000006
0.17,0.01,5.0,-5.0,0.785,-0.015173263393407308,0.01518535108312788,0.0,1.0,-1.0,false,-0.07407775664742365,0.045841230511820055,254.00000000000006,false,-0.06700387395575165,0.052909482322873715,254.00000000000006,false,-0.05992999126407965,0.059977734133927374,255.00000000000006,false,-0.05285610857240765,0.06704598594498104,254.00000000000006,false,-0.04578222588073566,0.07411423775603469,254.00000000000006
0.18000000000000002,0.01,5.0,-5.0,0.785,-0.016366295771235346,0.01637933388307909,0.0,1.0,-1.0,false,-0.07526466554860009,0.047029084956888546,254.00000000000006,false,-0.0681907828569281,0.054097336767942206,255.00000000000006,false,-0.061116900165256095,0.061165588578995865,254.00000000000006,false,-0.054043017473584094,0.06823384039004952,254.00000000000006,false,-0.0469691347819121,0.07530209220110318,254.00000000000006
0.19000000000000003,0.01,5.0,-5.0,0.785,-0.01756422187222942,0.01757821430475169,0.0,1.0,-1.0,false,-0.07645769792642813,0.04822306775683975,254.00000000000006,false,-0.06938381523475613,0.05529131956789342,255.00000000000006,false,-0.06230993254308413,0.06235957137894707,254.00000000000006,false,-0.05523604985141213,0.06942782319000074,254.00000000000006,false,-0.048162167159740144,0.07649607500105439,254.00000000000006
0.20000000000000004,0.01,6.0,-6.0,0.785,-0.018766058909410306,0.018781008778235072,0.0,1.0,-1.0,false,-0.07765562402742221,0.04942194817851236,255.00000000000006,false,-0.07058174133575021,0.05649019998956602,254.00000000000006,false,-0.06350785864407821,0.06355845180061967,254.00000000000006,false,-0.05643397595240621,0.07062670361167334,254.00000000000006,false,-0.04936009326073421,0.077694955422727,254.00000000000006
0.21000000000000005,0.01,6.0,-6.0,0.785,-0.019971021465002924,0.019986931260055775,0.0,1.0,-1.0,false,-0.07885746106460309,0.050624742651995736,254.00000000000006,false,-0.07178357837293109,0.0576929944630494,254.00000000000006,false,-0.06470969568125909,0.06476124627410305,254.00000000000006,false,-0.057635812989587094,0.07182949808515672,255.00000000000006,false,-0.0505619302979151,0.07889774989621037,254.00000000000006
0.22000000000000006,0.01,6.0,-6.0,0.785,-0.021178481853563257,0.02119535356472791,0.0,1.0,-1.0,false,-0.08006242362019571,0.05183066513381644,254.00000000000006,false,-0.07298854092852372,0.0588989169448701,254.00000000000006,false,-0.06591465823685172,0.06596716875592376,254.00000000000006,false,-0.05884077554517971,0.07303542056697743,255.00000000000006,false,-0.05176689285350772,0.08010367237803108,254.00000000000006
0.23000000000000007,0.01,7.0,-7.0,0.785,-0.022387938445221023,0.022405773662760774,0.0,1.0,-1.0,false,-0.08126988400875604,0.05303908743848858,254.00000000000006,false,-0.07419600131708405,0.06010733924954224,254.00000000000006,false,-0.06712211862541205,0.0671755910605959,254.00000000000006,false,-0.06004823593374005,0.07424384287164956,254.00000000000006,false,-0.05297435324206805,0.08131209468270321,254.00000000000006
0.24000000000000007,0.01,7.0,-7.0,0.785,-0.02359899035043968,0.023617790345251546,0.0,1.0,-1.0,false,-0.08247934060041381,0.05424950753652144,254.00000000000006,false,-0.07540545790874181,0.0613177593475751,254.00000000000006,false,-0.06833157521706981,0.06838601115862876,254.00000000000006,false,-0.06125769252539781,0.07545426296968241,255.00000000000006,false,-0.05418380983372582,0.08252251478073608,254.00000000000006
0.25000000000000006,0.01,7.0,-7.0,0.785,-0.02481131718873544,0.024831082976487253,0.0,1.0,-1.0,false,-0.08369039250563247,0.05546152421901221,254.00000000000006,false,-0.07661650981396047,0.06252977603006588,254.00000000000006,false,-0.06954262712228847,0.06959802784111953,254.00000000000006,false,-0.062468744430616466,0.0766662796521732,254.00000000000006,false,-0.05539486173894448,0.08373453146322685,254.00000000000006
0.26000000000000006,0.01,8.0,-8.0,0.785,-0.026024662920364126,0.026045395312751175,0.0,1.0,-1.0,false,-0.08490271934392822,0.05667481685024792,254.00000000000006,false,-0.07782883665225623,0.06374306866130158,255.00000000000006,false,-0.07075495396058423,0.07081132047235524,254.00000000000006,false,-0.06368107126891223,0.0778795722834089,254.00000000000006,false,-0.05660718857724023,0.08494782409446255,254.00000000000006
0.2700000000000001,0.01,8.0,-8.0,0.785,-0.027238822925026045,0.027260522570734077,0.0,1.0,-1.0,false,-0.08611606507555691,0.057889129186511845,254.00000000000006,false,-0.07904218238388491,0.0649573809975655,254.00000000000006,false,-0.07196829969221291,0.07202563280861916,254.00000000000006,false,-0.06489441700054091,0.07909388461967282,254.00000000000006,false,-0.05782053430886892,0.08616213643072648,255.00000000000006
0.2800000000000001,0.01,8.0,-8.0,0.785,-0.02845363367550328,0.02847630109294507,0.0,1.0,-1.0,false,-0.08733022508021883,0.05910425644449474,255.00000000000006,false,-0.08025634238854684,0.0661725082555484,255.00000000000006,false,-0.07318245969687484,0.07324076006660206,254.00000000000006,false,-0.06610857700520284,0.08030901187765573,254.00000000000006,false,-0.05903469431353084,0.08737726368870938,254.00000000000006
0.2900000000000001,0.01,9.0,-9.0,0.785,-0.029668964485099356,0.029692600088576885,0.0,1.0,-1.0,false,-0.08854503583069606,0.06032003496670574,255.00000000000006,false,-0.08147115313902407,0.0673882867777594,254.00000000000006,false,-0.07439727044735207,0.07445653858881306,254.00000000000006,false,-0.06732338775568007,0.08152479039986671,254.00000000000006,false,-0.06024950506400807,0.08859304221092038,255.00000000000006
0.3000000000000001,0.01,9.0,-9.0,0.785,-0.030884710912407777,0.030909315033020416,0.0,1.0,-1.0,false,-0.08976036664029213,0.061536333962337555,254.00000000000006,false,-0.08268648394862015,0.06860458577339121,254.00000000000006,false,-0.07561260125694814,0.07567283758444487,254.00000000000006,false,-0.06853871856527614,0.08274108939549853,254.00000000000006,false,-0.06146483587360415,0.08980934120655219,254.00000000000006
0.3100000000000001,0.01,10.0,-10.0,0.785,-0.032100789490574745,0.032126362392928494,0.0,1.0,-1.0,false,-0.09097611306760056,0.06275304890678109,254.00000000000006,false,-0.08390223037592856,0.06982130071783474,254.00000000000006,false,-0.07682834768425656,0.0768895525288884,254.00000000000006,false,-0.06975446499258456,0.08395780433994206,255.00000000000006,false,-0.06268058230091257,0.09102605615099572,254.00000000000006
0.3200000000000001,0.01,10.0,-10.0,0.785,-0.03331713351506308,0.03334367541062418,0.0,1.0,-1.0,false,-0.09219219164576753,0.06397009626668916,255.00000000000006,false,-0.08511830895409553,0.07103834807774281,254.00000000000006,false,-0.07804442626242353,0.07810659988879648,255.00000000000006,false,-0.07097054357075153,0.08517485169985015,254.00000000000006,false,-0.06389666087907954,0.0922431035109038,254.00000000000006
0.3300000000000001,0.01,10.0,-10.0,0.785,-0.034533689677342744,0.034561200735109494,0.0,1.0,-1.0,false,-0.09340853567025587,0.06518740928438485,254.00000000000006,false,-0.08633465297858386,0.0722556610954385,254.00000000000006,false,-0.07926077028691186,0.07932391290649216,255.00000000000006,false,-0.07218688759523986,0.08639216471754582,254.00000000000006,false,-0.06511300490356788,0.09346041652859949,254.00000000000006
0.34000000000000014,0.01,11.0,-11.0,0.785,-0.035750415374624,0.03577889572965544,0.0,1.0,-1.0,false,-0.09462509183253554,0.06640493460887016,254.00000000000006,false,-0.08755120914086353,0.07347318641992381,254.00000000000006,false,-0.08047732644919153,0.08054143823097748,254.00000000000006,false,-0.07340344375751953,0.08760969004203115,254.00000000000006,false,-0.06632956106584753,0.0946779418530848,254.00000000000006
0.35000000000000014,0.01,11.0,-11.0,0.785,-0.03696727655986609,0.0369967263200979,0.0,1.0,-1.0,false,-0.09584181752981678,0.06762262960341611,254.00000000000006,false,-0.0887679348381448,0.07469088141446976,255.00000000000006,false,-0.0816940521464728,0.08175913322552342,254.00000000000006,false,-0.0746201694548008,0.08882738503657708,254.00000000000006,false,-0.0675462867631288,0.09589563684763075,254.00000000000006
0.36000000000000015,0.01,11.0,-11.0,0.785,-0.038184246023560194,0.03821466527525174,0.0,1.0,-1.0,false,-0.09705867871505888,0.06884046019385856,254.00000000000006,false,-0.08998479602338688,0.07590871200491223,254.00000000000006,false,-0.08291091333171488,0.08297696381596589,254.00000000000006,false,-0.07583703064004288,0.09004521562701955,255.00000000000006,false,-0.06876314794837088,0.0971134674380732,255.00000000000006
0.37000000000000016,0.01,12.0,-12.0,0.785,-0.03940130202057498,0.039432690832662536,0.0,1.0,-1.0,false,-0.09827564817875298,0.07005839914901241,254.00000000000006,false,-0.09120176548708098,0.07712665096006607,254.00000000000006,false,-0.08412788279540898,0.08419490277111973,254.00000000000006,false,-0.07705400010373697,0.09126315458217338,255.00000000000006,false,-0.06998011741206499,0.09833140639322704,254.00000000000006
0.38000000000000017,0.01,12.0,-12.0,0.785,-0.04061842717276749,0.040650785600343124,0.0,1.0,-1.0,false,-0.09949270417576776,0.0712764247064232,255.00000000000006,false,-0.09241882148409578,0.07834467651747687,254.00000000000006,false,-0.08534493879242377,0.08541292832853052,254.00000000000006,false,-0.07827105610075177,0.09248118013958417,254.00000000000006,false,-0.07119717340907977,0.09954943195063784,254.00000000000006
0.3900000000000002,0.01,12.0,-12.0,0.785,-0.04183560759197818,0.04186893567907001,0.0,1.0,-1.0,false,-0.10070982932796027,0.07249451947410379,255.00000000000006,false,-0.09363594663628828,0.07956277128515746,254.00000000000006,false,-0.08656206394461628,0.08663102309621111,255.00000000000006,false,-0.07948818125294428,0.09369927490726476,254.00000000000006,false,-0.0724142985612723,0.10076752671831843,254.00000000000006
0.4000000000000002,0.01,13.0,-13.0,0.785,-0.04305283217915135,0.04308712996094553,0.0,1.0,-1.0,false,-0.10192700974717096,0.07371266955283068,254.00000000000006,false,-0.09485312705549898,0.08078092136388434,255.00000000000006,false,-0.08777924436382697,0.087849173174938,255.00000000000006,false,-0.08070536167215497,0.09491742498599165,254.00000000000006,false,-0.07363147898048297,0.10198567679704532,254.00000000000006
0.4100000000000002,0.01,13.0,-13.0,0.785,-0.0442700920642106,0.04430535956882698,0.0,1.0,-1.0,false,-0.10314423433434414,0.07493086383470621,255.00000000000006,false,-0.09607035164267214,0.08199911564575986,254.00000000000006,false,-0.08899646895100013,0.08906736745681351,254.00000000000006,false,-0.08192258625932813,0.09613561926786718,254.00000000000006,false,-0.07484870356765615,0.10320387107892084,254.00000000000006
0.4200000000000002,0.01,14.0,-14.0,0.785,-0.04548738015842172,0.045523617408332946,0.0,1.0,-1.0,false,-0.10436149421940338,0.07614909344258765,254.00000000000006,false,-0.09728761152773138,0.0832173452536413,254.00000000000006,false,-0.09021372883605938,0.09028559706469497,254.00000000000006,false,-0.08313984614438738,0.09735384887574863,254.00000000000006,false,-0.0760659634527154,0.10442210068680229,254.00000000000006
0.4300000000000002,0.01,14.0,-14.0,0.785,-0.04670469079665283,0.04674189780981846,0.0,1.0,-1.0,false,-0.1055787823136145,0.07736735128209361,254.00000000000006,false,-0.0985048996219425,0.08443560309314727,254.00000000000006,false,-0.0914310169302705,0.09150385490420093,254.00000000000006,false,-0.0843571342385985,0.0985721067152546,254.00000000000006,false,-0.07728325154692652,0.10564035852630825,255.00000000000006
0.4400000000000002,0.01,14.0,-14.0,0.785,-0.04792201945147794,0.0479601962422508,0.0,1.0,-1.0,false,-0.10679609295184561,0.07858563168357913,255.00000000000006,false,-0.09972221026017361,0.0856538834946328,254.00000000000006,false,-0.09264832756850161,0.09272213530568645,255.00000000000006,false,-0.08557444487682961,0.0997903871167401,255.00000000000006,false,-0.07850056218515762,0.10685863892779376,254.00000000000006
0.45000000000000023,0.01,15.0,-15.0,0.785,-0.04913936250469609,0.04917850908454656,0.0,1.0,-1.0,false,-0.10801342160667073,0.07980393011601147,254.00000000000006,false,-0.10093953891499874,0.08687218192706513,254.00000000000006,false,-0.09386565622332674,0.09394043373811878,254.00000000000006,false,-0.08679177353165474,0.10100868554917244,254.00000000000006,false,-0.07971789083998274,0.10807693736022611,254.00000000000006
0.46000000000000024,0.01,15.0,-15.0,0.785,-0.050356717064735206,0.050396833442830136,0.0,1.0,-1.0,false,-0.10923076465988887,0.08102224295830723,254.00000000000006,false,-0.10215688196821687,0.08809049476936089,255.00000000000006,false,-0.09508299927654487,0.09515874658041454,254.00000000000006,false,-0.08800911658487287,0.1022269983914682,254.00000000000006,false,-0.08093523389320088,0.10929525020252187,254.00000000000006
0.47000000000000025,0.01,15.0,-15.0,0.785,-0.05157408082072615,0.05161516700439143,0.0,1.0,-1.0,false,-0.11044811921992799,0.0822405673165908,254.00000000000006,false,-0.103374236528256,0.08930881912764446,254.00000000000006,false,-0.096300353836584,0.09637707093869813,254.00000000000006,false,-0.089226471144912,0.10344532274975178,254.00000000000006,false,-0.08215258845324,0.11051357456080543,255.00000000000006
0.48000000000000026,0.01,16.0,-16.0,0.785,-0.05279145192588245,0.05283350792097277,0.0,1.0,-1.0,false,-0.11166548297591894,0.0834589008781521,254.00000000000006,false,-0.10459160028424694,0.09052715268920575,254.00000000000006,false,-0.09751771759257494,0.09759540450025941,255.00000000000006,false,-0.09044383490090294,0.10466365631131308,255.00000000000006,false,-0.08336995220923094,0.11173190812236673,254.00000000000006
0.49000000000000027,0.01,16.0,-16.0,0.785,-0.05400882890430045,0.0540518547154947,0.0,1.0,-1.0,false,-0.11288285408107523,0.08467724179473343,254.00000000000006,false,-0.10580897138940323,0.0917454936057871,255.00000000000006,false,-0.09873508869773123,0.09881374541684076,240.00000000000006,false,-0.09166120600605923,0.10588199722789442,222.00000000000006,false,-0.08458732331438724,0.11295024903894807,254.00000000000006
0.5000000000000002,0.01,16.0,-16.0,0.785,-0.05522621057647632,0.055270206207513745,0.0,1.0,-1.0,false,-0.11410023105949324,0.08589558858925536,254.00000000000006,false,-0.10702634836782124,0.09296384040030903,254.00000000000006,false,-0.09995246567614924,0.1000320922113627,158.00000000000003,false,-0.09287858298447724,0.10710034402241635,124.00000000000003,false,-0.08580470029280524,0.11416859583347,254.00000000000006
0.5100000000000002,0.01,17.0,-17.0,0.785,-0.05644359599978132,0.056488561453650235,0.0,1.0,-1.0,false,-0.1153176127316691,0.0871139400812744,254.00000000000006,false,-0.10824373003999711,0.09418219189232807,254.00000000000006,false,-0.10116984734832511,0.10125044370338174,47.00000000000001,false,-0.09409596465665311,0.10831869551443539,20.000000000000004,false,-0.08702208196498112,0.11538694732548904,254.00000000000006
0.5200000000000002,0.01,17.0,-17.0,0.785,-0.0576609844208911,0.05770691969997969,0.0,1.0,-1.0,false,-0.1165349981549741,0.08833229532741091,254.00000000000006,false,-0.10946111546330212,0.09540054713846456,255.00000000000006,false,-0.10238723277163012,0.10246879894951821,1.0000000000000002,false,-0.09531335007995811,0.10953705076057188,1.0000000000000002,false,-0.08823946738828611,0.11660530257162555,254.00000000000006
0.5300000000000002,0.01,18.0,-18.0,0.785,-0.05887837523776842,0.05892528034398527,0.0,1.0,-1.0,false,-0.11775238657608389,0.08955065357374035,254.00000000000006,false,-0.11067850388441189,0.09661890538479401,254.00000000000006,false,-0.10360462119273989,0.10368715719584767,1.0000000000000002,false,-0.09653073850106789,0.11075540900690134,1.0000000000000002,false,-0.08945685580939589,0.11782366081795499,254.00000000000006
0.5400000000000003,0.01,18.0,-18.0,0.785,-0.06009576796928082,0.060143642904151216,0.0,1.0,-1.0,false,-0.1189697773929612,0.09076901421774594,254.00000000000006,false,-0.11189589470128922,0.0978372660287996,254.00000000000006,false,-0.10482201200961722,0.10490551783985325,1.0000000000000002,false,-0.09774812931794521,0.11197376965090691,1.0000000000000002,false,-0.09067424662627321,0.11904202146196058,255.00000000000006
0.5500000000000003,0.01,18.0,-18.0,0.785,-0.061313162230919725,0.06136200699566264,0.0,1.0,-1.0,false,-0.12018717012447361,0.09198737677791188,254.00000000000006,false,-0.1131132874328016,0.09905562858896555,254.00000000000006,false,-0.1060394047411296,0.1061238804000192,0.0,false,-0.0989655220494576,0.11319213221107285,1.0000000000000002,false,-0.0918916393577856,0.12026038402212652,213.00000000000006
0.5600000000000003,0.01,19.0,-19.0,0.785,-0.06253055771539594,0.06258037231098551,0.0,1.0,-1.0,false,-0.12140456438611251,0.0932057408694233,254.00000000000006,false,-0.11433068169444052,0.10027399268047696,254.00000000000006,false,-0.10725679900276852,0.10734224449153063,72.00000000000001,false,-0.10018291631109652,0.11441049630258429,1.0000000000000002,false,-0.09310903361942452,0.12147874811363794,104.00000000000003
0.5700000000000003,0.01,19.0,-19.0,0.785,-0.06374795417713186,0.06379873860434668,0.0,1.0,-1.0,false,-0.12262195987058871,0.09442410618474617,255.00000000000006,false,-0.11554807717891673,0.10149235799579984,254.00000000000006,false,-0.10847419448724473,0.1085606098068535,184.00000000000003,false,-0.10140031179557273,0.11562886161790716,1.0000000000000002,false,-0.09432642910390074,0.12269711342896081,11.000000000000002
0.5800000000000003,0.01,19.0,-19.0,0.785,-0.06496535141986837,0.06501710567933056,0.0,1.0,-1.0,false,-0.12383935633232465,0.09564247247810734,254.00000000000006,false,-0.11676547364065265,0.102710724289161,255.00000000000006,false,-0.10969159094898065,0.10977897610021467,254.00000000000006,false,-0.10261770825730865,0.11684722791126832,1.0000000000000002,false,-0.09554382556563665,0.12391547972232198,1.0000000000000002
0.5900000000000003,0.01,20.0,-20.0,0.785,-0.06618274928676017,0.06623547337896696,0.0,1.0,-1.0,false,-0.12505675357506116,0.09686083955309122,254.00000000000006,false,-0.11798287088338916,0.10392909136414488,254.00000000000006,false,-0.11090898819171716,0.11099734317519855,254.00000000000006,false,-0.10383510550004516,0.1180655949862522,1.0000000000000002,false,-0.09676122280837315,0.12513384679730585,1.0000000000000002
0.6000000000000003,0.01,20.0,-20.0,0.785,-0.06740014765246066,0.06745384157780941,0.0,1.0,-1.0,false,-0.12627415144195295,0.09807920725272762,255.00000000000006,false,-0.11920026875028096,0.10514745906378128,255.00000000000006,false,-0.11212638605860896,0.11221571087483495,254.00000000000006,false,-0.10505250336693696,0.1192839626858886,1.0000000000000002,false,-0.09797862067526497,0.12635221449694226,1.0000000000000002
0.6100000000000003,0.01,20.0,-20.0,0.785,-0.06861754641679606,0.06867221017560433,0.0,1.0,-1.0,false,-0.12749154980765345,0.09929757545157009,254.00000000000006,false,-0.12041766711598145,0.10636582726262374,255.00000000000006,false,-0.11334378442430945,0.11343407907367739,254.00000000000006,false,-0.10626990173263745,0.12050233088473106,14.000000000000004,false,-0.09919601904096545,0.12757058269578472,1.0000000000000002
0.6200000000000003,0.01,21.0,-21.0,0.785,-0.0698349454997101,0.06989057909223172,0.0,1.0,-1.0,false,-0.12870894857198883,0.10051594404936501,254.00000000000006,false,-0.12163506588031685,0.10758419586041866,255.00000000000006,false,-0.11456118318864485,0.11465244767147231,254.00000000000006,false,-0.10748730049697285,0.12172069948252598,94.00000000000001,false,-0.10041341780530086,0.12878895129357965,1.0000000000000002
